rainfall,soil_moisture,elevation,temperature,river_level,severity
146.5447373174767,85.79070308221378,971.202953939541,13.042624853476497,0.5225787928602377,0
182.42799368681437,85.44958342400241,944.5451566678668,24.57615277558977,4.187933190741614,1
314.07038455720544,52.18238438154732,476.84314557417645,17.70329703161524,2.6015779096205116,2
79.8695128633439,47.33375521038987,862.7324377343668,18.546187058857683,7.3082096498072975,0
205.69377536544465,34.60663647376356,845.326651542395,19.218698947788596,9.812970904972467,1
236.965827544817,15.073794698583441,322.50497087703934,34.0907769349799,2.565300624442478,1
18.58016508799909,87.82501386295479,829.770896779924,26.174838300257633,6.5417460147407445,0
243.01794076057536,83.16109082170698,41.82259654191516,19.33923097468011,1.9809763275974013,2
68.20964947491662,99.97459059575175,598.2885290896428,28.31001349932755,5.653302545716099,0
26.020637194111806,99.69731533665149,233.85879310126452,31.484520226695807,4.639324866883362,0
379.5542149013333,59.988853504236474,124.96405134839242,18.17872002200601,9.72005329631537,3
386.25281322982374,79.20886736624594,81.56843562106312,22.406473045760546,6.085272726964666,3
323.35893924658444,95.02891568941853,697.8073319987491,13.656582800108428,3.495063720868188,2
121.84550766934828,86.46826516096704,343.1755889492258,15.43448048604041,1.1409578488793337,1
39.06884560255355,32.26132915688779,726.1429376711177,30.433535618949485,1.5124682873493456,0
273.69321060486277,50.54897217790842,70.02955909494766,15.443150430868808,2.2531692995123507,2
176.06099749584052,21.62434736363455,318.7138861414573,25.754901510011805,2.50966661340298,1
48.815293937911534,95.86459245328501,541.7938359134605,31.27138785167298,8.506160578411379,0
198.07076404450808,64.5557171005792,791.7695490147687,13.206307692842316,5.612227882825249,1
13.755408446087358,30.577852495311646,322.15874041740955,27.019366588867108,5.233909113743664,0
363.7281608315128,70.4530615965271,627.7619195548241,17.696883511040912,1.1476887186921747,2
103.51199264000677,65.63154164121062,886.5478594950062,38.887806257127394,8.60139693349435,0
265.0089137415928,42.23464462295564,617.783872241393,24.50636940159774,7.228143032084837,1
124.68443043576438,20.220183297966614,236.7946773798656,34.17977649325474,0.6766836190000158,0
208.0272084711243,70.44158760335196,29.27877764875533,26.506796264687853,7.078350972297686,2
218.68411173731187,56.827693081341394,870.7483795314253,11.302375985644575,5.4353821734264605,1
73.94178221021082,79.50865525620753,26.1630637961352,28.994541267820672,0.8172534574677826,0
387.83385110582344,56.814715100079404,875.3281643207785,38.54210026619971,4.583006415286564,2
310.05312934444584,86.69633502866861,531.292448357076,28.048354604389935,4.8469628713004695,2
375.7995766256756,59.6716154897037,939.3723600203317,34.57566578280371,1.6577454016327575,2
357.93094017105955,60.484417438184764,799.789319594797,36.526193900452235,9.456981470002823,2
239.15999152443405,88.89882423925106,997.9444399806708,16.842393158467974,8.49975371480662,1
368.74969400924675,46.31345795911573,353.9582563744516,16.3613451972468,6.690223373291083,2
35.3970008207678,22.061370560557666,768.3523474864712,28.32942966552975,4.622955610006072,0
78.39314496765807,12.590440868200508,404.9212590411959,22.330854094201143,4.1176554158450855,0
18.090915564215226,77.9623530106257,482.4762422023893,35.19583908600161,6.509734671509541,0
130.13213230530573,65.82785962181183,629.3679359022782,37.000693701940335,5.4543186940690545,0
155.4709158757928,73.36717912893012,874.3087286154071,20.602641379081543,0.6227310588188562,0
108.53961270955837,29.166774535801967,984.1630518532986,17.10611676923446,5.125026487703317,0
331.4950036607717,22.27343280280928,769.4320467951956,33.41576545731586,8.064036172328395,2
142.70133067743572,11.309019910109374,420.6779482564971,18.244181066444085,4.59239877596958,0
112.3738038749523,41.55288029259373,424.25021726568485,34.67842955541035,0.5195657755426841,0
217.0784332632994,63.09259181691698,738.894390080947,22.712147609462885,7.862781993840331,1
56.369689989905055,45.30196405897591,242.5832600394608,30.026496978744113,2.013637821359744,0
320.8787923016159,49.37274298213561,114.92174256573769,12.866059415040045,2.5862083488803878,2
29.820257471908327,91.37428250443736,357.84904685257266,28.71577974029719,1.647063534322959,0
394.7547746402069,41.34299203209703,290.8027966958113,23.55303036211687,3.302150648714975,2
308.89790771866296,56.25905402438297,299.82657985371014,27.59825389526422,7.56751505688635,2
79.48627261366896,80.52877114670288,237.43971229466038,15.040426232345903,5.193858595039373,0
2.2088468494409597,45.68885040891431,46.88272368818007,32.106212348325464,2.048812741507126,0
326.18457138193367,65.98780302050861,22.78456505974674,35.88391232629685,8.778300781520409,2
282.74293753904686,87.61273378720706,987.7837777873514,16.50219400272327,8.795818549515293,1
291.60286721639494,95.45685612918778,430.63426806718303,12.871436665604852,8.70578425046007,2
308.5081386743783,23.236613283613416,387.40501392388325,10.709157581390091,2.3879621138153926,1
29.617860693636146,93.3928862645345,681.2490462796045,29.25914501329798,4.512393441809881,0
143.38629141770903,54.29046637715844,222.16261842573886,28.212821082663424,9.849896561408752,1
46.347623810051886,33.24199494690625,950.2113780304742,26.4009223814221,7.7201247630999035,0
345.2413703502374,51.322218061443515,787.4132893434743,16.958412883479262,0.2716742122555982,1
249.31925073102317,98.20293177569293,93.96394730069821,21.72717987716544,0.6520459126049205,2
132.35920994105967,54.33562845935826,420.4928719060037,27.834290055585193,4.639313768123328,1
25.423340114409456,39.587644925875736,879.7227160243539,24.90300576577508,9.092202058615602,0
124.39292868626488,67.00607688850532,945.0083621799532,39.63356560644662,5.387017979527142,0
130.07332881069883,31.613105690037376,470.0645036936204,14.093192576701995,4.9781250803429025,0
291.84247133522564,16.827699529779753,615.3443322646542,30.854336621427812,1.0547369995663058,1
255.02298854208524,21.59917497195843,171.19877636161485,22.129563043128762,6.5678010472429404,1
354.88509703053063,21.524125506199518,991.2127830062916,22.84598844776844,8.221031606002255,2
188.8859700647797,23.67124241610649,235.51334287652617,31.527932969745287,3.8042000750756233,1
47.837698375320684,22.49444553844691,943.01811526445,30.77308453973109,7.756118509253275,0
285.297914889198,67.67872703228932,651.3984157474066,39.73767981106565,9.644766539008117,2
304.31401944675895,26.369207595923033,609.6981109044648,13.851828683623758,2.037664591276891,1
224.5108790277985,41.11005549914769,515.125068461426,13.12328948152499,5.233296311947413,1
308.3868719818244,90.71095689154106,234.5164626591699,31.730164513862235,2.8713795808457556,2
197.5182385457563,52.65654762365851,180.64539184548073,27.351607510192274,7.9285441903383935,1
209.09313175279763,70.08019646689245,224.38377802482447,18.224819996794174,5.775933658811575,1
171.01640734341984,25.508788408146685,190.50607083353324,12.382581069669598,6.345824175503037,1
10.167650697638075,27.30601169278037,780.6865511989196,12.569747487892915,7.979141596158941,0
43.15657079732178,13.678175463983099,353.37463287089645,36.82572623992355,3.959704726624549,0
12.5716742746937,25.204155676494807,62.553463180579385,15.756019741562287,9.150900684070432,0
254.56416450551217,35.073130512876276,969.2571169901073,19.701146863465624,5.3302886724614,1
125.74239243053067,25.93094358490721,884.3669555386085,16.79969206680964,1.57954822835348,0
203.4282764658811,17.983228038135003,928.1135217792369,20.64988917495812,6.958991181688025,1
363.0265895704372,20.857228399054073,994.9332835332032,12.0827152823828,7.9326135043825445,2
99.71689165954997,51.47008912294532,178.02577297338985,25.57179372724811,3.1676167706752665,0
164.1531692142519,28.570034656521326,399.26080880814544,12.028376907766447,8.57179256998753,1
302.22045541721945,42.78428749432679,759.4472833255709,34.01069523467085,9.061432547657663,2
91.51926619664899,55.30755437693712,697.5405149635233,17.01136245731299,2.769044873778089,0
30.791963931517195,72.13553457664287,158.12642680815577,26.200357438135317,9.83521472715222,0
115.9005811655072,13.538092585698905,816.7539593656647,36.40237262684374,1.4071152804875842,0
64.48851490160177,81.94693590181384,228.31836897747735,29.526321071415826,2.0201566840249,0
371.87906093702924,66.51103505418169,227.69852674850998,25.988733596540058,1.8422483923802613,2
323.2481518257668,17.35831287539847,539.2895507789465,19.730012593461268,8.939897100078705,2
253.36150260416937,88.62207616960995,594.9752351674946,19.990057391745935,6.542925523249618,1
348.58423607508706,92.87851604786319,582.1857767986221,30.084608655945704,1.5210428322227287,2
321.4688307596458,15.497016386937737,96.02940321076609,39.82418083663502,4.40323418368349,2
74.62802355441434,34.918988333248336,878.0735583172285,29.855175695481357,6.15298025069802,0
357.0235993959911,82.55811518137551,269.2720423757625,26.733502521100746,0.8346408498938329,2
215.7368967662603,77.34337213452925,133.86734667639016,31.919515307177384,8.824163684073387,2
322.976062065625,26.60689174207396,889.3043394696323,23.956168368511545,8.036035354415352,1
358.4365199693973,28.841439100303926,955.8732407386046,11.804270278023557,5.052067735766382,1
127.20138998874555,43.34248925122438,862.8169791791233,26.868904476337296,9.671266152591704,0
44.02076981107071,53.60706866719192,810.4684943512536,38.728758535161404,4.177609792750997,0
91.17406501677667,65.64292943772664,656.9657707358266,15.259088270729789,9.841103190364977,0
170.84311545050252,43.202227561279514,553.1030837560936,30.700146724619973,6.67919998803627,1
327.20590636899726,51.62812445198331,91.55182611185309,16.028010659771695,6.346712732539414,2
344.2922333025374,77.2723844320381,411.41094700534524,26.074830534192436,1.65954895295785,2
2.7808522124762813,13.30148826015381,375.8250744272524,12.900293489401589,8.81927758304644,0
204.29892103102628,32.719324990961866,263.4550148415246,23.511128087745554,4.2748968792061515,1
166.9644012595116,74.20146272960972,724.803013120142,32.68489986685738,1.6223340578247936,0
88.8431241882921,90.56861539184794,498.39635640337696,20.42714572716946,0.1260751997575904,0
47.94614693347312,56.05096979040995,85.6409848281097,29.94735173461654,5.597556836383825,0
135.0460685614512,57.89021367387841,224.0822859400623,33.86349882369188,5.2739962212267635,1
377.16388156500767,19.645481020579844,684.842469841298,37.81533458438358,7.193536223691586,2
129.2811728083021,50.26711301411092,80.75020519284868,17.039262455663607,8.902580530178021,1
207.51624869734644,57.935553980952086,851.9508794785248,21.979477474279243,0.7940658464302952,1
281.2075835580711,31.82234532712567,497.6707943789045,14.572480399912523,7.314964903403624,1
145.4518409517176,34.231890785444286,483.18364444001475,39.77450506475125,1.8741194409758222,0
388.7128330883843,43.95557467941604,594.44574573622,37.81002903772886,8.581770531571639,2
384.9789179768445,11.806407799995373,825.5575610955234,26.19871390841679,8.19063513861656,2
100.71291833014567,38.987124902486045,351.0701618626821,35.26099883129264,5.407937549855443,0
198.89940235695417,29.03032062968902,679.6260717962682,25.628739318161266,7.102427986233115,1
120.35132392670786,39.47476169601232,567.9033041758121,28.707570640082793,3.1435011318374837,0
113.93619775098705,20.778591863732608,270.6931288185742,12.673732963480498,4.7116789893281465,0
14.754778941813118,90.14745526659054,879.2368364233822,32.65811261490424,8.216368977104716,0
243.82573359195874,63.42332081986438,798.4388914988934,13.831404509057045,4.592651971732139,1
201.0716092915446,71.11920872300406,660.1595754851334,34.78202890757585,3.577982653254418,1
20.59150049999574,81.02541147466044,851.3288204487707,33.46084263011158,4.942124472502999,0
111.45858569464457,54.85979790361515,867.9577299550034,31.262340932289295,8.282492524372184,0
363.3063543866615,17.82282592786813,709.8211618314596,11.084811415742863,3.3520804737087273,2
95.82475626678897,58.3395887636693,837.8282617218537,19.093850678359857,1.737615931357438,0
57.95794883648924,62.815700621879124,698.9841043609372,17.893377097325285,7.120140203307807,0
195.7811041110252,77.0895526765897,681.740067901499,20.80409222414557,8.259782127080818,1
394.2601816442403,48.84935916067114,620.5183213241083,12.629282402915155,1.0063747852353333,2
96.82210860460016,21.48222725160074,753.953056359853,38.10873469093188,2.3987411275594472,0
268.8542189623514,35.539831521885205,162.81207976660832,26.61406722137129,1.419719897609939,1
304.64784613148703,42.67740667587716,881.4664054029338,19.165729319740706,3.4794141158216663,1
95.05501759695987,68.13255171984412,872.4843101065059,21.9094455122285,4.503509789054126,0
291.2865394447438,61.37004742020207,34.10104661938635,23.41607621514507,7.4882633696330645,2
147.11325308770128,42.048705330806165,826.6876668119388,28.01783000081852,6.511475848816741,0
252.9223322374318,98.78637239136818,133.22551813607797,25.470382830894934,6.2092856747843115,2
253.41188430435787,64.51973374211985,338.4432599878462,37.58175919643252,3.523749466096544,1
214.3098736299034,31.350411256239504,744.7907150101497,24.908904487174908,8.4144755308476,1
36.11590802176332,19.160422535836336,164.95609656806667,39.764740444699385,4.712871673981645,0
334.1209982356952,23.75732252658988,818.8771889984669,35.54274873235288,9.791049380151545,2
128.31202598869433,32.136195554605735,832.9735070679532,16.255315430720074,6.3414213829573685,0
74.6074041599417,24.46132359336001,509.93039509203203,37.91785643931749,1.2626474156450274,0
16.310056621905566,26.79103216461752,11.353942358249412,13.490991936564283,6.7617756207543405,0
236.35717727529672,35.65856518244624,290.6029425090382,34.523491254735745,3.25104015431699,1
271.02574473691294,25.603623576527934,618.8422837838635,21.418698804297403,6.8632719668609745,1
6.635131571142461,90.70888821637827,981.2802471372863,36.33922961335209,0.6964114816240574,0
204.8372233197124,17.2210371095478,633.6544593815851,36.04170070322351,1.7488143717595939,1
90.59831007917518,57.20602506132292,263.504563158839,34.177762003528635,8.557372589057863,1
258.06911616377994,46.935714429069535,635.8356745841133,33.70091308921184,2.271795570235149,1
69.74657160199658,98.41407552177458,542.2854528172762,19.140374172941222,8.3704112524294,0
276.37509524098635,20.08350119512471,780.9461681753879,12.427578491537565,2.792760884544104,1
154.69413852021495,45.80700391411675,111.44573563282361,22.089405362954842,6.428819100587076,1
374.6919954946938,97.2523389947832,762.2227629895178,15.20573544959526,6.9415057350983105,2
55.0083776583973,87.89564133045822,543.5602457827297,30.84853266707385,5.126547531450529,0
136.4265404201034,83.5364863854352,963.1770438396996,20.382991796133567,3.053106766967313,0
45.38940849623563,33.211254434044584,345.16280520849267,39.26830602579744,2.126443763710961,0
369.8774473114251,25.379882865105923,634.4587836682783,29.22916232035996,0.3318935456242622,2
350.9357413523924,70.17788979319879,932.3679649824674,34.674416909030825,3.039464012407238,2
103.17665108606224,93.64383902148272,106.99717935072586,13.975740182255453,6.53162790531283,1
263.99361841367164,60.10866037125368,937.5423448002689,35.86043446817868,9.383048184484826,1
326.88888008048633,61.44514205229099,689.4462936893093,37.68271571540183,8.71204482263052,2
222.08032463978492,35.19811842942558,72.49787380964604,24.611857564568076,7.660647765353026,1
211.86023134240259,79.25436398727432,304.45874911208216,28.187588132529324,7.884473432532987,1
96.74091636018068,26.833937370177104,709.6312282020551,32.94429402708987,6.649849034759953,0
37.241107122359686,39.131131276381936,72.01384846142784,15.245158817812376,2.60286857566003,0
358.8863031813307,48.28927947547751,584.2596078753919,25.07698229390327,9.071950307058298,2
360.1672228653322,55.68493408160095,349.15364166819194,21.959890833169393,6.707323119058341,2
253.24058290930716,31.816875917357223,622.8109401786397,14.391219764867474,5.6044063098044,1
135.61191641948028,20.335314226528318,50.513323643450285,21.02603266874594,1.1098946921348107,1
139.68382984506437,64.95580381974693,872.1791221216143,12.045169281564807,4.470555438064254,0
290.38227154809573,35.97674979162302,973.6215243315099,10.77435720848461,4.6035827120192625,1
358.84410398103086,62.31143992803511,969.0334660092631,14.054988674644683,8.645636095226699,2
354.8345697060469,23.892644374678206,750.9035725842101,38.89345334767522,5.466482201877884,2
311.9502183430495,53.30260916693357,134.4358089299788,26.48588607685051,3.8040054897040965,2
256.8126584617151,57.93304892964273,759.4718799493775,38.974664834596595,9.768003285106593,1
33.65598599801953,14.664118314018422,29.463981876507503,22.97493634990396,1.1072059332631567,0
64.65148563784551,40.294385037452855,27.012933771352266,19.35448399255779,4.225484283119446,0
359.4216754108317,22.09732092450768,326.99216805379353,25.18425588520732,0.4202467517140529,2
242.57162386383598,15.703747342549097,491.19997445264244,23.185350658987304,7.3990412076693035,1
3.678820646651859,99.09642091509507,771.5553807187542,13.169940527852317,9.180765521991507,0
40.588617146412844,39.01184604772507,684.8788997234726,29.224789440706186,2.8003732955048943,0
265.40070764322235,82.88870012691714,448.6731928448646,16.48114547528799,8.583416767991208,2
2.0246335384874747,32.917658928738746,277.2585329502576,28.587638646934888,2.9221823046189774,0
64.32322056699947,71.33524500015363,997.1388776569225,29.5060327719446,9.107701616439153,0
219.49351574663444,78.42050739007179,429.0503957247931,14.560745593859444,7.5396190359678394,1
276.7580790770773,63.60748665470599,454.13008920802713,11.840488813320045,8.049067768414385,2
260.7845038010402,52.441856969514255,167.80570208571083,33.422847582053194,0.180065556004545,1
89.70772378422392,47.06568227325417,795.8355010061797,23.794012713079603,9.62810357074026,0
284.8716885390144,41.39814398886958,695.2138146525812,11.744913865164273,7.266709920703232,1
94.89963499872003,93.65762298230433,224.6657647248166,39.84598951509301,3.047510953861333,1
130.1598792637071,84.75574670089563,86.96914038776349,11.733416829890999,8.29394664858847,1
298.59656204720966,96.85242195998613,682.0968055643395,30.851056865756597,2.8152119841492995,2
259.85315961888585,21.186750113699027,656.2386582097296,39.51036775790241,8.727538395661279,1
339.6893641976712,75.77807276832799,276.89322936321827,17.175403126477768,1.1258039041193701,2
263.04515692013734,94.45064111389341,951.1092444391583,14.267481060615886,7.036859774607958,1
227.32344133418866,26.310975954909413,155.30260232199572,13.641548182672867,5.406984766449103,1
37.469907131236994,15.984664063009975,435.1731270373889,19.098254427027868,0.9653447019544081,0
147.0863212237734,76.70085843610532,943.8978405667609,13.031374330319402,2.41893828258839,0
106.08094707269018,61.70258018619207,422.6286803414917,30.76484025082396,0.1240403627731479,0
97.59585735163343,85.76458990824449,640.3333179257651,11.868753943901881,4.687679654645058,0
389.2042219009782,22.579513896366056,400.60642597298033,25.28266384449369,3.0126526076000038,2
157.23908986670415,81.57405806739011,277.8441263369267,39.9009056155893,5.983574842977588,1
356.8186220708453,28.14645880429701,984.0577597200291,34.41910808518057,2.972378077086172,1
252.45545039890516,24.729034857913405,412.2873362834678,28.456583146930328,2.9991911150698467,1
317.9245214166594,24.783921813789362,894.6287076607388,19.18760862359835,7.431931987316034,1
201.05483724207684,83.3117248208244,233.80483286163076,28.716875088749156,0.4814283597835345,1
230.76155385054363,69.867749862658,217.0391805049579,25.81124391734955,9.028949951919872,2
197.00707752754556,57.07588822922074,35.9784124700888,22.782501516711143,8.522638743911815,1
78.0971951192178,42.29474357111523,653.4084912490056,13.921311302205984,6.678046832264065,0
288.9808461046021,88.94804867317974,371.68371200514235,36.598126457214,5.932215701073843,2
112.30894497634232,45.32005966803718,865.0364585904389,23.493539464639674,8.923024981396523,0
9.726386572581536,83.49394955244193,475.84385715809935,15.838675354622952,1.8533017952871444,0
258.1889183628671,49.52214177131966,968.3524607751481,21.03278052631869,0.7896916219082861,1
70.84427176281957,43.92499864824168,189.59788812460553,22.42389257586781,2.395101699095381,0
376.18343374116574,51.64118071026458,869.2800521158327,34.82613686700623,7.945782787001903,2
381.5714308010349,37.12400867477279,777.713868527783,32.00843141684206,0.34670266726483323,2
365.9457560881794,77.2848442158626,772.0672354208317,33.07914680924019,5.828068350834896,2
148.06348010217775,55.24483510832312,845.5593119763032,10.330937932859417,9.954375161913099,1
6.182646611546971,30.89914256321356,762.2188709882839,22.484619945392843,8.556960938375394,0
371.32742503509013,90.96171159471116,628.0892200232583,24.44032454905971,5.214456890435894,2
171.27365932692572,44.55020992358903,135.58865329397563,10.575768304691701,0.6364090928664234,1
386.6619276174678,58.919757500258974,37.363548593795656,17.79439626235103,8.313735143857098,3
385.44799083570115,91.58248998680922,921.2436085766084,32.80869469366405,5.989785081772105,2
341.203782186944,66.18141963225929,618.5670629481343,14.113291171869971,1.1493299705956683,2
117.77955682783427,20.520823663752765,797.5546045212955,26.05930394357775,0.938572848233562,0
154.0390914407701,94.58489112521276,484.11473975498734,16.456056160517125,9.096268194365924,1
340.45466860674276,66.4937247764276,121.72164801758251,10.363623239316798,6.692002629380784,2
126.76880206251107,40.14150531913775,129.5598632415377,17.236043727986242,8.292867993167555,1
67.797098674437,22.53448653970485,687.1374607928265,39.27621264730161,8.789789002822673,0
222.72050498334005,81.46226703432664,433.15436542496536,34.046113356489684,5.717723520483222,1
374.4619096643124,65.80654803356622,204.52210306683503,38.787299329631,5.174463517550413,2
278.4119186699892,58.01149827786894,494.1365740077297,24.63562131779087,4.304274103209902,1
228.024468035746,90.45033247458619,68.88789238975842,13.292085960325105,3.169465877911193,2
38.87059750830741,80.97374901020777,584.0615449048267,26.43878466921079,4.345959608587117,0
246.0028906796679,23.650739175947606,272.6484374129222,23.631320036798826,7.738796557301564,1
396.0215400417053,38.05498610159934,798.5713051340022,35.330712482188474,6.019234310151315,2
56.03360609460961,32.36402258330192,313.8101491289559,12.942477423527338,8.925232899548462,0
207.3318609454947,76.95516633154092,457.9440483363922,24.647234110653343,4.433800143791878,1
350.94922877118216,13.017919126220145,16.562437208560134,14.501459940819528,6.07089578718754,2
296.30744710168176,61.29007163841849,77.08465335558608,19.740277806701798,6.313075530919887,2
278.8062963981072,78.62128171666215,395.5310886246514,32.12071232163399,5.916971623063255,2
280.9936335948437,88.90890730855745,482.5391405435379,24.280543881062997,7.026337730855163,2
143.79646048790207,40.78735738443167,602.0204453787072,21.276648554373082,2.374334683748063,0
117.43673770579734,83.91315742048116,295.20426581575674,21.83428835710106,5.123637775457906,1
323.74446219140543,19.95685632596865,696.5069766959099,23.7834030521796,1.0422480280834767,1
324.0453578716723,86.18070625610663,860.8217852032585,33.55049631511171,3.8451132764481253,2
346.8289274320415,21.47397960987842,780.9517339488831,36.76254066820703,4.876670686212644,2
365.2962210225885,45.755856150433054,44.42073122161536,38.66004059511785,6.522242595454725,2
204.53695954437512,81.75658292015983,483.1044125215398,33.60710158765885,9.505310525862035,1
200.60651787487984,23.492568461389638,109.405527526084,19.462206872440383,6.0065106654835585,1
319.31807158671006,30.632625570937734,245.83479078321483,30.644041182596265,7.435939161765598,2
259.98557231110607,75.00273115537597,986.7292803008107,23.128093721661756,5.062660594952027,1
280.7867509030813,74.80328828914669,146.78306518700566,17.640118661381536,6.341040313763314,2
318.31706777444043,67.70328695967676,501.3937126840993,35.22614738277768,0.7093221613377343,2
356.00213672702654,72.455360002039,620.0649556465285,11.15279046886975,2.54391580841847,2
135.19806274061432,58.84519990128366,703.9526456913834,37.0528597640627,3.618530932051387,0
150.2331810559776,32.66191530162575,561.8504400694795,23.844323938742026,4.724933550065136,0
37.5927759363476,41.112639415352746,14.721993182087742,29.116044304248412,0.45648745502383736,0
231.3120563984696,26.34379451212831,329.8290017027719,29.78061766617348,1.4002409755331768,1
14.376909518696834,91.76055052002656,520.1230851677878,36.85353222119609,2.7681430779130576,0
186.23920725298407,62.50526152895084,92.42716664910918,29.10009046501622,9.715326909010507,1
217.05785388303065,46.07662750872759,353.87379655313487,28.418007542801853,3.3134700710305074,1
114.61650085131376,51.58052232797194,38.03709324740973,11.999561216820698,4.820410581120825,1
236.3333042276043,95.25550056506339,83.18560466924563,25.552240658356123,1.9609771273839294,2
12.200099975619771,23.801626280447216,399.9386598205881,14.50507002451125,6.107800710757683,0
14.939275499685767,62.76068488151175,137.05217527284506,32.12301306164457,2.806832155159743,0
329.0402242638633,55.52998109960194,569.7031440202503,25.366657624380235,2.0699257843842678,2
144.07625656450514,65.0308811891183,691.0176442915794,30.4068333762506,5.16572628445979,0
50.82420506075391,11.629916543875646,801.5837656135375,11.250187018071529,0.05505799160420821,0
208.89730402192174,88.49115180497364,204.14949302358605,12.543760481374097,0.07664032649225327,1
307.99742123944435,93.89064542352511,171.6451693477744,31.48970164188047,2.1906880910185778,2
86.32841099873727,60.861986523028804,109.04500113272825,12.1625300799602,0.3672136250082114,0
249.15619032760011,72.6985741489203,638.2480982959186,12.137701832957758,1.0802575413069138,1
34.1389859975072,93.02494430595661,707.9433478544667,10.363254257046624,3.388606493387516,0
20.67268846744308,73.65147708820587,36.42821410151383,38.695041948984404,8.025856795798129,0
212.5418526272592,23.72851386228352,936.5311850124714,32.12525078377021,5.720486433693008,1
216.2540486440426,61.86595241501318,56.71142723321505,20.597542255061924,5.126677259564164,1
254.97196059928262,64.60435417445703,543.5898536245651,18.896067438629657,2.9348882320812164,1
290.43653348906463,48.17176041721474,710.5152168536619,20.491096892375488,9.317537194328164,2
390.34083178501385,76.27998120622506,871.6142781273552,33.239605935435456,3.9701504123719165,2
206.52013932047814,94.09303132921134,715.5164974717657,29.841118332112433,0.8709276679577149,1
129.1825891764984,93.30116616160987,802.7194426544429,15.555867036024038,6.170665161178013,0
318.0744779074815,50.57554342637189,342.75294158009206,15.22328006002253,1.138383934766014,2
108.3329005048297,20.19142412566797,815.7509881777796,12.951869491401919,3.452231428016921,0
175.58856828225444,98.63570790661011,84.71427215275176,29.809081591040144,5.074119387178088,1
31.38255253690638,85.50082778013407,895.3425727802249,32.93117986665208,8.742225246851758,0
10.140297366183004,21.219641308294015,549.8544142729676,17.95139284975012,4.935465803401186,0
385.05936587117003,92.87576943556351,818.2112811126813,10.628348830927385,7.022587660316643,2
334.3920482048823,88.29067258559155,455.0566930957086,12.465150024292821,9.928168389990704,2
278.38968243747917,56.69542514134649,645.3598067205423,39.035801045350915,1.3148911989798162,1
163.58117776570796,63.21478921704363,528.7706476314327,18.863343324322607,2.747315255195195,1
69.31772802833831,45.910243348311724,732.9315741465552,33.076694435144006,3.945760755976464,0
62.57481706843442,14.928547493982819,86.22183212043663,28.739907065627914,4.218281785388314,0
100.09715926583813,40.16775174813108,65.05032357061097,21.458189189586875,4.110210752655457,1
219.6906658824482,82.25681037382103,250.8677178400957,16.170617865866653,9.07611002556555,2
285.83836908002496,10.416882070414257,163.7469567126224,13.641592544782192,7.140326444668564,2
264.0789506870925,40.014925452202974,872.4246487592407,28.450389041165998,6.079052140907038,1
111.97355877837714,45.8351824231849,223.1179174212541,33.23901341913364,3.093727178627821,0
381.94611226527763,58.36560426441306,975.9859295400356,29.31712760623392,8.237903842212948,2
295.1587666783074,92.78700547714844,340.2113128122513,25.90906399747475,9.550605114849889,2
221.74162100456027,41.17113949293651,186.2073261102558,11.258536702949089,8.211982825502265,1
244.6882984937409,41.22578817066049,790.7500146067667,39.05466332783151,0.01565105191472904,1
167.84002497111595,76.37511232987735,660.4142366233717,33.961425749637236,6.36401370183407,1
99.09239580046298,50.69961468008265,500.70473787087326,18.78466110102894,0.5113538144210072,0
