tectonic_distance,seismic_depth,magnitude_trend,historical_frequency,magnetic_anomaly,severity
296.2072844310212,41.35009666234713,3.552803785946045,40.15129489163317,-48.69398751115044,2
23.22520635999886,605.5762186260272,7.631323793205419,26.958063833762726,30.834920294814907,3
303.7724259507192,569.4049043727941,1.296061077723941,15.565384957800182,-60.38047344805197,0
85.26206184364577,699.8029359537192,5.770159027856424,30.51668916554592,13.066050914321977,2
32.525796492639756,697.652512277586,2.8400706983016244,35.80753371115968,-7.213502662332758,1
474.44276862666663,389.691330510634,1.9645350862182305,13.631200036676688,94.40106592630741,0
482.81601653727967,538.7532157959963,1.6156256130336732,20.677455076267577,21.705454539293314,0
404.19867405823055,661.4464794579347,6.570310207025118,6.0943046668473775,-30.09872558263625,1
152.30688458668536,595.0538786928332,3.718999710144529,9.057467476734015,-77.18084302241333,1
48.83605700319193,174.64897501675196,6.798134172230092,34.05589269824914,-69.75063425301309,3
342.11651325607846,316.47980644644525,1.522850726391539,9.071917384781347,-54.93661400975298,0
220.07624686980066,92.15327177574349,3.5223227026448827,26.258169183353008,-49.8066677319404,1
61.019117422389414,667.9276170265882,5.315930339002698,35.452313086121634,70.12321156822756,2
247.58845505563508,425.10989484671427,7.325785318711708,5.343846154737192,12.24455765650498,2
17.194260557609198,161.592678241417,3.5500200234565593,28.365610981445176,4.6781822748732935,2
454.66020103939104,470.847077715288,6.007131011496073,12.828139185068189,-77.04622562615651,1
129.38999080000846,433.4535118396113,8.087821985889498,48.14634376187899,72.02793866988699,3
331.261142176991,251.99757718692265,5.9269055054584365,24.177282335996235,44.562860641696744,2
155.85553804470547,81.26319935534106,2.86367579802907,40.299627488757906,-86.46632761999969,1
260.0340105889054,470.7580905237741,1.1952062524523042,27.511327107813088,41.56701944595375,0
273.35513967163985,365.17477523084773,7.960790991207439,2.170626642740958,8.707643468529213,3
92.42722776276352,541.0782374314763,1.170155286803097,31.657568779701116,-83.65493085064435,0
484.7923138822793,365.0741237761714,7.997613381473595,47.570167110332854,-8.339871694268709,3
387.5664116805573,596.822687222341,5.231497072217696,30.08059100731656,-3.060742573990609,1
469.74947078209453,387.23097346459093,8.512541588103169,40.95944297133951,-66.84509196734484,3
447.41367521382443,393.53470413169964,7.390265886189323,44.21032316742039,89.13962940005646,3
298.94998940554257,613.9042146555248,8.9834728842667,11.403988597446624,69.99507429613237,3
460.9371175115584,283.63104061625313,3.805694523613681,10.602241995411333,33.80446746582166,0
44.24625102595975,95.54262945854722,7.137506311449015,30.549049442549585,-7.540887799878561,3
97.9914312095726,22.0903080667106,4.215447308873937,20.551423490335235,-17.646891683098303,2
22.613644455269032,529.0858044601861,4.839004962431271,41.99306514333602,30.194693430190824,2
162.66516538163216,434.97606684471833,6.020043705746961,45.00115616990056,9.086373881381093,3
194.338644844741,493.447678133258,7.98941691349071,17.671068965135905,-87.54537882362288,3
135.67451588694794,150.6489847332197,8.87266775359436,11.843527948724104,2.500529754066335,3
414.36875457596466,97.18728995956529,7.146187310916146,39.026275762193094,61.28072344656789,3
178.37666334679463,12.152176636181586,4.34213425733867,13.740301777406804,-8.15202448060839,2
140.46725484369037,246.7101160470047,4.3708560182165614,41.13071592568392,-89.60868448914631,2
271.34804157912424,413.76254542453387,6.900658412711132,21.18691268243814,57.25563987680661,2
70.46211248738132,275.78634347961315,2.9102171661464187,33.37749496457352,-59.72724357280512,1
401.09849037701986,307.35749557256287,1.8837929050511573,4.776765691733409,-48.27583302239225,0
37.275321839885414,633.1027687566364,3.8369772611262123,31.19296623382865,-67.05872931354082,2
493.44346830025864,245.08231598226365,3.297911933232654,22.588383936861455,-33.956987025700485,0
386.1223846483287,360.7646634335479,3.3704649636479207,29.330423158773705,51.350301137727,1
99.3578407670862,548.9898028933179,2.8688620083992795,8.400710387243171,3.8771719007874736,0
2.7610585618011996,278.78686206024656,1.336745517090895,36.843687247209104,-59.02374516985749,1
407.7307142274171,436.2165167590557,1.1429914778673105,43.13985387716143,75.56601563040817,0
353.42867192380857,603.9298687052282,8.901779117888253,10.836990004538782,75.91637099030584,3
364.50358402049363,664.7653953130342,4.422185069886899,4.785727776008086,74.11568500920137,0
385.63517334297285,104.65728968846848,4.074613177277453,1.1819293023168198,-52.24075772369214,1
37.02232586704518,648.758162362723,6.437178261544559,32.0985750221633,-9.752131163802375,3
179.2328642721363,345.49717256951766,2.7460311029205133,30.35470180443904,96.99793122817502,1
57.93452976256486,182.25458303267294,8.599689471601803,27.334870635703503,54.40249526199807,3
431.55171293779676,322.4767578543064,7.290760115324416,11.597354805798771,-94.56651575488803,2
311.64906341377895,686.062737549263,1.715288018498076,19.545299795275735,-86.95908174790159,0
165.4490124263246,345.847429607023,4.340646206279427,29.72381675930865,-7.213724637533446,2
31.779175143011816,231.46862398068072,8.032946460497318,24.83834294295847,81.84404117231202,3
155.4911608578311,444.1137963130746,8.557856178331281,49.38927601074437,7.740359590542852,3
162.5916610133735,169.62164190717877,4.739212089998958,6.8219876278366565,-0.4374983931419507,1
364.80308916903203,54.952603019847416,5.907291113685662,34.75722770237969,-78.90526000867388,2
318.77873567760656,91.95804589363316,2.336271568736602,20.215938405214608,31.356020944858813,0
443.60637128816325,91.37599559252516,8.929349009095812,21.409980746280738,64.4206321200451,3
236.10746258097464,108.02808007158146,2.853373611067547,35.87988828290881,-23.91599849848754,1
59.79712296915085,98.90136650928828,8.541854193081004,34.62180756621848,55.122370185065506,3
356.6223936114975,449.3305718726438,6.197173191938948,49.56279968510942,92.89533078016231,3
380.39252430844874,128.95229891060308,5.861894359030873,6.419714472706262,-59.246708174462185,2
280.6385987847481,243.27576376005652,5.101508088132069,5.205482469208317,4.665926238948259,1
385.4835899772805,627.9583101143962,2.8453584937420695,36.216940856437056,-42.57240838308489,0
246.89779818219537,332.8252249034849,2.412224256044066,28.919345850320454,58.57088380676788,1
261.36641469099703,467.955301487677,2.763889672561403,13.708033327990293,15.518673176231502,0
213.77050917927482,122.27927009873763,2.491506097154036,3.9709684494493303,26.916483510060758,0
12.709563372047594,136.2177351284522,7.2366757885340265,4.282912479821527,59.582831923178816,3
53.945713496652225,30.526294154002247,3.8010020733338408,44.70954373320591,-20.80590546750902,2
15.714592843367125,119.91667402437085,1.462741412507171,9.593366235937145,83.01801368140863,0
318.2052056318902,196.45605664430713,8.752821041126492,16.16857810577604,6.605773449227996,3
157.17799053816333,125.55331802516928,8.070287079707406,11.3328201113494,-68.4090354329304,3
254.2853455823514,63.91436856242482,8.422018265561704,17.749815291596864,39.17982363376049,3
453.78323696304653,86.20383802821937,8.959262581171483,3.4711921373046684,58.65227008765089,3
124.64611457443748,323.6235800868426,2.3911619937558983,25.95298954541352,-36.64766458649466,1
205.19146151781487,146.02093544724318,4.16993615122127,3.380628179610745,71.43585139975059,1
377.7755692715243,256.2603630115567,7.0659078056327305,40.01782539111808,81.22865095315328,3
114.39908274581123,353.3852550566901,6.568164944430338,11.68560409552165,-44.61910252443821,2
38.4899549143965,483.89559038329696,2.2311672507188405,27.00059573022553,96.7042945430444,1
144.87572645688402,29.43987360908706,7.526664999924942,44.00395437807291,-71.85769439024831,3
80.6106436270022,559.9884584385118,2.7955245746932853,32.54386845235971,-59.596866319502006,1
464.84882617128653,440.2744718646536,2.7905409185809846,26.647889327566766,-63.155032152394774,0
404.06018978220845,59.06780430031259,5.295795383147309,16.21668765576878,78.79794200157409,1
316.70187825521174,611.7578796265306,5.743519478733625,16.650095652909897,30.858510464992378,1
435.73029509385884,644.7689355712056,5.640689662702489,33.474347759909506,-69.57914335554543,2
401.83603844955724,44.6324159786949,1.731894699182039,49.706968061058376,-11.93531632633021,1
93.28502944301792,195.2605984067482,8.019686901043043,33.09195949246893,23.059605013960407,3
446.27949924498887,564.7284932955569,3.1248003407096485,27.889170868501246,-83.30718300212334,0
269.67112095782534,524.2852638877936,2.0361193702624334,36.532525511962305,76.48327368146775,0
403.72007758203125,130.79567151075136,8.109984638951818,23.26028061418591,60.72070708830702,3
448.0456499617466,148.1258276890238,8.645211985838028,3.0071171300392607,1.0413547153276426,3
159.00173748593193,260.5895277483846,7.897020938123605,28.11484079389549,93.42532305183408,3
55.02596226383838,340.19704366333286,7.476128597799025,47.88126422526901,-16.447804144980054,3
113.96758127097084,433.5418305281466,6.241935845112174,8.765147117882982,96.82206380729957,2
213.55389431312815,259.50172041970114,5.4068589648731145,34.50024454103329,33.58399976072542,2
409.00738296124655,324.8492318609372,1.695894079291281,10.046684432952823,26.93425465078829,0
430.36529162817175,523.734714817362,4.26762570456559,26.791384223654063,-66.809020940843,1
3.4760652655953517,27.604875617637333,3.981508136098512,4.8338224823359806,76.3855516609288,2
255.37365128878287,178.2009871521265,3.0780302700826097,22.518546812909257,-14.502062415876964,1
208.7055015743895,499.9180109474176,6.7873609095086795,37.80816644476231,-67.55331884350413,3
111.05390523536512,626.8543727056651,4.9670058806301665,17.378576211949103,-97.4784960048482,2
59.9326836668414,359.150854596735,1.6483697272611835,33.2455862243609,11.951136727676513,1
168.807585701814,373.4152127151903,2.7614656155984907,39.77249803948646,5.47992442453527,1
471.4548519562596,76.80606391516369,6.466070109276767,46.358890973972635,43.8707244738317,3
161.6014660103776,314.2938320427713,1.6090468759224015,11.732104092772676,78.05161060356042,0
259.395310871683,373.7668519856062,7.8096553123901495,19.965795790465407,-84.11868307139409,3
351.50947944758894,171.24441153704132,4.961172216111795,7.620800666520871,46.29929806807246,1
181.814801189647,189.93177520266792,4.844692618613184,49.62417510791876,-62.517611180483556,3
485.89104136048036,265.3443458470266,5.739262277276141,46.35004839621477,71.63541063143279,2
481.22364747105564,16.009696048853005,7.597447727401193,26.99785651402798,63.81270277233122,3
125.89114791268207,226.81125757705846,3.7824736632175444,42.10166471882106,8.158750997108882,2
248.6242529461927,149.59070888358815,6.4241292204725085,26.04789886360211,42.04855972466231,3
150.43915490838484,230.59315182018443,5.5258557119663285,31.179284400137984,-37.12997736325032,2
142.4202471887338,85.59396800983735,3.1362261613553706,4.456221605800831,-5.766420213437073,1
18.443473677266397,623.5880419564467,8.029039890841265,37.763521024840394,64.32737954209432,3
304.78216698994845,416.327532580726,7.379408172855425,6.3856741817617415,-8.146960565357219,2
251.33951161443073,476.01341876285375,6.267614677267404,41.303381512626416,-28.440346934911645,3
25.739375624994675,552.8415245479222,7.804653832753935,39.101404383519295,-1.157510549940028,3
139.32323211830573,349.912654852482,7.938353607678419,35.43723488714882,65.64985048744367,3
454.13294298332687,62.67036108502174,6.666903813720278,1.8080190262381057,-32.95839052582545,2
119.78094533348622,376.90036618934636,7.696106626909376,15.15641779726643,-65.24768137285125,3
72.44743604561154,411.61510037857363,6.579771693354269,13.155628495542143,42.402804066156165,3
244.7263801387815,522.3167529806624,6.441126174082403,18.006820373575955,65.19564254161637,2
492.82522705530033,303.2983632683162,5.948891025721474,4.382137338191927,-79.87250429529334,1
121.02763575575021,91.0510513513035,7.02173311646113,46.84789115155314,-52.02517744881106,3
336.0677737029393,200.0755822475097,2.2688408423445896,27.690112035618814,-71.60560204780123,0
380.8098076643588,255.4314428862473,8.046966073591427,15.276215532901178,-30.41171768356668,3
118.81877199619983,452.8502344494577,7.974748221961856,19.849075853714172,-9.929804218917468,3
364.10817430592977,400.4032566589005,1.2339782642764732,22.360127025241784,49.765267392661286,0
183.8915663596266,250.55551467669667,7.606534004518101,30.029716668030865,30.22951697633482,3
316.15291529678973,690.5876436574998,2.0309589397875616,25.783971384824888,24.18571349568623,0
316.76485538044733,424.83082391110725,3.680950834073135,45.96959866072087,-29.525010678069123,1
267.88734203737926,167.58430063172415,6.948066050332862,24.848174145291512,68.28951061695199,3
45.144885027204154,73.0441658890418,2.2860791683864656,49.607900741165636,-5.742566520367092,2
417.651247794619,108.69567915066375,7.5437361929524975,42.571247887254785,95.82098760303091,3
160.39003248586792,173.67849441238667,7.657073423661935,10.42552571786679,26.828427659147366,3
93.25925519992711,114.15559853516986,5.05974187008669,46.52976073219581,-74.74705168709946,3
20.38757077738196,132.22378278781142,1.0510869737346686,5.818319894273804,35.23551241508679,0
295.4464715941209,200.99642774830528,3.2963050653993022,40.87248542455958,-34.9791969136602,1
338.7821809211412,123.01476951573886,5.935415347005938,19.031164673829004,37.265439337219476,2
8.293914463928076,627.9422663892448,8.849489424219389,43.898716022253474,-86.07177036751885,3
256.0465291496405,58.003154471826264,6.054508216133347,43.40283450537252,-65.02371256480812,3
113.24788759896897,368.1089499200378,3.0784286485132784,40.296270005881055,71.14745178115726,1
322.5863952047249,288.4569852387837,6.072045624796891,39.50152181535307,-54.56408859529702,2
87.18321450249572,687.7002746022073,5.319883037726844,15.23395695490204,67.40822504858801,2
345.46886905123296,80.20315371330054,7.238763161209149,4.045964152562609,-44.144782309117915,2
193.3676731502687,279.70320813392766,1.8558451106156673,20.149008938258074,28.576382011741543,0
468.36499436836726,678.6903624262075,7.088223220016224,8.676225749325434,38.83011470196621,2
68.76047207299662,606.1239738739982,5.330132629408882,34.747554445123086,2.53095062901059,2
170.53317552512925,572.3163055225974,8.703936030871958,17.304986326889278,-38.937864660653744,3
56.73676062029453,182.016173277368,3.7349773283094887,48.78051004299574,-57.471124725780776,2
462.3468091392814,121.27953599826594,6.060975145071585,32.0486038672666,-93.36212908751476,2
438.6696766904905,468.7129675072528,8.45622484408014,41.124028181718046,-39.21071975185524,3
128.9708138575778,650.7044404110549,1.820077823925434,6.6262336370924215,30.632558106256596,0
329.99202301708954,390.620499323723,8.497827897891609,43.10072411363113,87.66096368969653,3
408.6111001006079,400.9856572499901,6.503085778406507,46.13785952566972,74.2408964526104,3
277.60040579973116,197.42540737487835,1.5426964728413752,24.353095940946794,53.212955307060525,0
264.82528917800323,539.106067367972,3.40770853557453,30.312646887548873,57.689468650659734,1
120.92614545022585,132.5565364931513,6.665376709162253,38.24049004514977,32.996980695199056,3
46.5513839029496,227.92810701016208,1.5388048117501736,8.741931363020628,-47.9426284867994,0
448.60787897666336,298.9546341542589,5.657363681410186,25.12830382317212,81.43900614116598,2
450.2090285816652,356.3120443217496,3.767064455623654,19.933151388615656,34.1464623811668,0
316.55072863663395,171.201993225726,5.967324142139817,7.318699608112455,12.088126196087984,2
169.51489552435035,82.15610366796406,1.3659362705001028,18.376721114576572,-77.80210615730378,0
174.60478730633045,428.2127896242595,7.97229444921901,3.4086154692746784,-10.588891238714922,3
362.9778394351197,203.46412616169852,8.787911753419175,1.2905953474743492,-7.928345759614743,3
448.5551299762885,407.7042785529834,8.751022842285533,6.758314457741138,72.91272190453398,3
443.54321213255866,109.74517526139321,6.997214653943398,48.15575557945869,9.3296440375577,3
389.9377729288119,337.8357910946626,2.0406899210450558,27.476476794750848,-23.919890205918065,0
321.01582307714386,373.74742392100694,7.066105567432181,48.291108057661,95.36006570213186,3
42.069982497524414,38.172828702053984,1.196695331670412,21.6248939165066,-77.85588133473686,1
80.81435704730688,236.94978617935658,1.176988412231978,15.590806654262979,-15.490314337611082,0
449.2770942635396,95.82144450340402,3.58888175319633,25.307093142012206,-91.59506496571895,1
303.21452982979497,46.23572938999189,4.909145523237326,21.975584431645505,47.98082415338607,2
4.5985258083148235,692.9922422081818,7.163259342462346,5.283234213087196,83.61531043983013,3
50.735771433016055,227.00298379235664,6.4663630128520415,32.04131573451031,-43.992534089902115,3
331.7508845540279,567.2923632065351,4.567221651013987,10.80190912547998,71.66833535982417,1
2.5307919231093434,179.73917702510718,3.189013330253327,30.97939774489148,-41.55635390762045,2
80.40402570874933,477.68890011230263,8.97699600126169,32.51005461990767,82.15403232878305,3
274.3668946832931,532.6390462030012,4.409450417887784,7.601242656432405,50.7923807193568,1
345.94759884634664,417.7558409442753,4.611096194637404,3.067481355533408,60.98135536828772,1
325.9806297513003,331.16017960801054,2.3089905695333535,39.03807930342199,-96.3986888799091,1
112.13465473027989,289.46495807479346,7.358476389999435,22.99002118846601,92.56207141480519,3
356.08961067376794,245.5100500470107,6.549457806251909,2.9081897752737893,45.334198414064645,2
118.62454374840003,650.8113426849825,2.766156902310083,49.74331585848836,-39.04978092277334,1
162.69984907963385,581.772346635835,1.6590483649267416,2.889028049818332,65.87893297176939,0
373.24570255901205,675.5887836452258,6.443994416597705,34.75176144292766,-43.695760317014006,2
324.81644952360733,88.75946199291022,6.236089714249082,49.18394626317068,74.5507679132256,3
424.611705247089,512.1454976921436,3.1860762159856746,11.959005210796281,-77.4839219176126,0
328.80644615017167,656.9616388610845,8.606908498003282,7.112468434359808,40.737195492159145,3
284.1543016677358,128.50068018363078,2.208463134247202,6.069246971121444,8.139695328982071,0
46.837383914046235,48.41439462201069,4.458678408340815,15.163757378379778,-80.69310596091184,2
183.85790152971677,519.3022132044612,8.548927361340791,5.052290550532335,-51.62123434823221,3
132.60118384086272,402.9822329995785,4.3578185354089785,34.6080670847066,-97.51919274453704,2
121.9948216895418,589.5964861772738,6.108207581312684,3.1145899065031344,-6.24640690709883,2
486.5052773762228,99.56111888515007,4.180755183702354,25.471106407489486,-39.74694784799993,1
196.5488623333802,557.0965836782034,3.1937216187893602,49.83484269264884,19.671496859551766,1
446.02327758855665,142.7358693933257,8.871821183678627,40.69851347530094,-40.55243845827656,3
315.56931299863146,116.23184812026174,4.274672050520344,30.760971911550545,-40.01617769860306,2
397.4056517708242,116.65752695583308,8.152793629433075,15.312681039330583,48.63863974632068,3
251.31854655259605,570.5731547215047,2.8396368471286895,31.194791814581922,-90.37143280432932,1
288.45194231317953,466.30766004594767,2.7048376322006664,26.35207319558258,80.57899903839746,0
246.25884690943195,367.0996664888453,1.2490726630760909,21.304169194518575,70.45277487823628,0
97.62149389902225,252.46367791820475,6.21333460300708,6.535518837009974,33.560936645281316,2
361.2260576307527,614.2859774875495,3.948210749790089,44.330210762023334,18.64431402147686,1
140.3861812204279,275.9266849809995,7.914865998717096,22.489232441066125,78.46049962793046,3
12.157983215726919,571.9864087511609,4.785679253532457,9.731125591038253,-62.933964094257114,2
322.7361479535839,308.51616618201246,8.745547423317774,18.38796754386448,-84.20616756183428,3
88.55533970352447,265.1072117385855,2.484204125624969,20.70648762644635,-52.09796601809238,1
470.22929217645714,324.9504903973853,7.948985343644886,41.37689477834371,58.91565574003806,3
476.9642885012937,212.36175616657118,7.212774822333934,36.6807190280701,-93.06594665470334,3
457.43219511022426,523.8313473630233,7.167374757152416,38.46524468206699,16.56136701669793,2
185.0793501277222,352.89883228455045,7.758265824935101,0.5515632214323607,99.08750323826197,3
7.728308264433714,164.0844612124785,7.088191927543991,20.807699908988077,71.13921876750788,3
464.1592812938627,629.9030521456488,6.009762573051323,24.06720758176618,4.289137808717896,1
214.09207415865717,269.95607251850157,2.0499590214591006,0.9596138411528343,-87.27181814267153,0
483.3274095218348,381.39989705756403,1.2602094359300153,12.99066043725171,66.27470287714198,0
481.80998854462644,634.7175334532537,8.366782782525494,38.01449115610675,19.795701635442114,3
426.50472773368006,437.7181211479665,5.933202516165904,6.8554852864499525,-77.01340058808663,1
147.22444603479283,83.59483241443812,7.3722983278094105,26.765506572629583,-81.22854303532876,3
192.54886430096263,658.0028222822057,4.852178812100401,10.760093600861875,81.92536388731847,1
425.5683357584285,440.1402210438497,1.9384655116991558,0.6060387321946636,33.84005258761567,0
158.46100257813885,235.76411903064613,2.0014863376204035,12.060072879977074,65.85735986335109,0
84.74637334304624,99.21190671904431,6.484522297831771,48.79368774550269,75.79578005645345,3
278.4006312291751,556.2295821106666,4.4424471591957015,40.07685559414948,14.354470409664444,2
468.0773870803905,434.81078363810246,2.6041978136026938,47.97883221605167,3.4892703510082583,0
348.0148983374865,374.3558421994724,4.932756373931495,24.392702196318123,-13.914517935801967,1
285.0305850446825,625.9370229695685,1.5136714966010727,5.4868099338751755,-36.61068244177614,0
48.588246885384265,552.4408534347225,5.65577121531519,27.397974448684646,-13.080807828257647,2
307.5036133495849,107.86906605346032,3.1519472354807814,22.718866727998044,54.77593114603127,1
495.0269250521316,219.58200332129266,7.380472805097505,42.2178541369808,20.38468620302632,3
70.04200761826202,175.4454195904971,3.48289567138859,4.904129039212229,78.5046579909692,1
259.16482618186836,521.2745122157286,4.64176119265441,24.41205685108891,-11.32399712416246,1
438.68653596397775,25.405639445574007,1.092964319264805,7.502433234699213,21.417915743750797,0
370.3843088771022,399.78300004017893,1.579575102356471,16.233796344503,26.26151061839775,0
348.507870497634,534.196162647002,4.1399484512534785,36.86785386938998,18.339432461265105,1
351.2420419935546,613.9824144597011,4.839510677736988,23.800906468438328,40.52675461710328,1
179.7455756098776,240.7730606037034,5.80016438495443,18.794414257288466,-52.51330632503874,2
146.7959221322467,575.237598661065,3.333300629674426,19.723813928501766,2.4727555091581337,1
404.6805777392568,79.22095239473464,6.55985508901234,22.97233842029933,-79.15503943833046,2
405.05669733959036,592.8236996306937,7.880979177513637,39.25082719185284,-23.097734471037484,3
433.53615929005184,90.98708630772373,7.2388079111467984,44.60423444701172,-2.466586275747119,3
456.6202762782356,279.30652881113633,1.3169506027868572,47.76673432519642,30.444851909094496,0
255.6711994304689,558.5121653141284,4.8440555780626315,39.34516931276475,90.1062105172407,2
250.7581473435998,106.6423642894441,1.839441427345399,15.770344787400637,20.130213309671177,0
399.1475894833876,162.01747387238376,2.9363601269002197,34.40673530432711,48.718783235311946,1
324.9819653888826,506.13229273836026,8.893300746137172,21.880156202769598,1.2532118990405507,3
350.9834386288517,504.5855025091599,2.139964343212106,12.733531102302559,26.820806275266264,0
397.8963347180505,449.5210477539375,4.9911052276108485,42.04357897129613,-85.81355677324531,2
445.00267090878316,486.3760142380358,5.945245874544953,1.9213174481162498,-49.121683831630605,1
168.9975784257679,380.8216614566221,6.619719764352832,45.08809960677117,-27.629381358972267,3
187.79147631997202,177.75574311705302,5.477189467895313,23.073873231236707,-5.501328998697289,2
46.9909699204345,243.29580346573576,1.0781667793534693,31.86007384041402,-90.87025089952326,1
289.14007049808697,128.75520632739511,3.611690465951935,32.96769611028913,-71.99518048933646,1
17.971136898371043,636.0984918108726,5.141693147077691,44.75588703532682,-44.63713844173884,3
232.79900906623007,409.2074727467521,1.7029319931586668,31.833484108360366,94.30653818021014,0
271.3223173537883,281.79428890102065,3.805015449673446,30.69667923800309,-33.73059857938985,1
143.2706260641422,324.4800509436046,1.2656248703309325,3.332602028034498,-3.591788377583498,0
295.4166302845054,663.2037710490471,1.628627977240166,25.920401097260203,-60.780457452321414,0
15.250124969524714,109.03927937502398,4.1753862096127685,7.5084500408520825,22.156014215153647,2
18.674094374607208,411.1884227477245,2.061726032344483,36.87168843607428,-43.863356896805136,1
411.30028032982915,355.11029786135725,5.540326786092465,25.611096040633726,-58.601484312314646,2
180.09532070563145,428.7950563333842,6.515719753098126,34.01138896041766,3.3145256891958184,3
63.53025632594239,14.640908306946676,7.404693592872663,2.0836450301192135,-98.89884016791584,3
261.1216300274022,610.7424884430177,2.6012019539584808,4.239600802290161,-98.46719347015494,0
384.9967765493054,652.6185611735615,2.339860658072558,35.81616940313411,-56.18623817962845,0
107.9105137484216,396.46296214526785,1.836542722675202,3.6042167999336683,-92.65572749983578,0
311.4452379095001,488.2622750660708,6.091441996349094,3.56283638826293,-78.39484917386173,1
42.673732496884,645.9045680617523,6.651805811895209,0.6054237617443725,-32.22787013224968,2
25.840860584303847,495.6525667507522,1.2526891586051363,47.82506991497401,60.51713591596257,1
265.677315784074,108.47225195415442,8.489697969949518,36.875417972950345,14.409728673860172,3
270.31756080505323,404.2492753964356,1.4157702692117793,17.66257042510321,2.533545191283281,0
318.71495074910325,425.4871023752334,5.330370682408564,14.82677906438276,-41.30223535837567,1
363.0456668613308,298.0432085690654,6.672484155607331,17.485161487292476,86.35074388656327,2
487.9260397312673,516.0380764660565,7.967752989968685,38.732676559059094,-20.596991752561664,3
258.15017415059765,654.1881763087723,6.712695457059422,33.068530553520716,-82.5814466408457,2
161.478236470623,648.0468220089299,7.4138246645583346,9.259778393373397,23.413303223560263,2
397.59309738435184,316.6858812400842,3.7156015403424485,8.705466766704218,-77.23232130467972,0
135.41612563103712,81.04015599684716,7.518600909972098,4.919782485669866,-30.955371439661576,3
219.48571035281805,689.4191568757095,1.6409187710774011,33.015135985066905,1.4823877435617732,0
39.22819067113298,587.550864339262,8.158533248484222,38.218633111086795,74.84450493703517,3
12.675371707728756,89.01455147988025,5.38073900922989,13.2523214162502,-1.290683931976261,2
481.32420733896254,644.7476340669259,7.53838215969995,1.0472480515456406,40.45175320633285,2
417.99006025610294,609.1876607193656,4.618546276146401,4.108583373821367,98.56336779981407,0
347.987103046849,364.14896387399835,6.1486215615722,48.39300174225152,-73.70217602040367,3
204.47647220713495,414.71025414996063,5.211221287488906,14.772238873871013,-45.0536948960961,2
86.64716003542289,280.5038873013509,6.852716174042655,38.46115739190668,-21.08478488047072,3
78.21852133554302,40.22362389777787,1.6530398562447166,31.23317844271319,-15.634364292233727,1
125.12144908229766,235.96767466883884,1.4828166719245104,19.096981982644795,-17.795784946890848,0
274.61333235306023,562.391707121412,2.9768258720811716,10.284363109777756,81.52220051131098,0
357.2979613500312,5.233152057212795,2.2763574409055067,6.069320907970321,42.80652889337128,0
330.0986883588656,234.78242184041864,7.9742685327376135,30.75064840194333,21.581042818140745,3
139.9669484729714,279.9217481264784,2.7537118988643545,38.7316890318894,-38.12545642744358,1
477.43264033159704,377.10213085067016,8.806922046553051,32.19521267705653,64.75807684425894,3
